"","GEOID","land","water","G"
"1","06075016500",370459,0,"06075016500"
"2","06075016400",309097,0,"06075016400"
"3","06075016300",245867,0,"06075016300"
"4","06075016100",368901,0,"06075016100"
"5","06075016000",158236,0,"06075016000"
"6","06075015900",295388,0,"06075015900"
"7","06075015700",836550,0,"06075015700"
"8","06075015600",293492,0,"06075015600"
"9","06075015500",312624,0,"06075015500"
"10","06075011300",102297,0,"06075011300"
"11","06075015400",719856,0,"06075015400"
"12","06075015300",233719,0,"06075015300"
"13","06075015200",279195,0,"06075015200"
"14","06075015100",174315,0,"06075015100"
"15","06075013500",235184,0,"06075013500"
"16","06075013400",354173,0,"06075013400"
"17","06075013300",581310,0,"06075013300"
"18","06075013200",546680,0,"06075013200"
"19","06075013000",366103,0,"06075013000"
"20","06075011700",556044,0,"06075011700"
"21","06075990100",0,70939181,"06075990100"
"22","06075012800",497841,0,"06075012800"
"23","06075012700",434518,222050,"06075012700"
"24","06075012100",123393,0,"06075012100"
"25","06075012000",124978,0,"06075012000"
"26","06075011800",56564,0,"06075011800"
"27","06075011200",177414,0,"06075011200"
"28","06075011100",246649,0,"06075011100"
"29","06075011000",239937,0,"06075011000"
"30","06075010900",249763,0,"06075010900"
"31","06075010800",226074,0,"06075010800"
"32","06075010700",183165,0,"06075010700"
"33","06075010600",187222,0,"06075010600"
"34","06075012301",92147,0,"06075012301"
"35","06075010200",515572,295388,"06075010200"
"36","06075980600",2132295,2016109,"06075980600"
"37","06075980501",1585076,9769,"06075980501"
"38","06075980200",1022567,779038,"06075980200"
"39","06075012502",61278,0,"06075012502"
"40","06075012302",92648,0,"06075012302"
"41","06075980900",3586378,260679,"06075980900"
"42","06075980401",419323,247501271,"06075980401"
"43","06075010500",683666,494331,"06075010500"
"44","06075010400",335738,0,"06075010400"
"45","06075010300",268266,0,"06075010300"
"46","06075010100",776482,646925,"06075010100"
"47","06075980300",4345271,409377,"06075980300"
"48","06075061400",797778,0,"06075061400"
"49","06075061500",1669699,439739,"06075061500"
"50","06075012601",170683,0,"06075012601"
"51","06075061200",433004,0,"06075061200"
"52","06075061100",239862,0,"06075061100"
"53","06075047802",339465,0,"06075047802"
"54","06075047801",475941,0,"06075047801"
"55","06075042602",332541,0,"06075042602"
"56","06075042601",293739,0,"06075042601"
"57","06075033204",373362,0,"06075033204"
"58","06075033203",438008,0,"06075033203"
"59","06075032902",504364,0,"06075032902"
"60","06075032901",671724,0,"06075032901"
"61","06075032802",549701,97204,"06075032802"
"62","06075032801",587710,0,"06075032801"
"63","06075032602",470713,0,"06075032602"
"64","06075032601",417958,0,"06075032601"
"65","06075031302",684760,0,"06075031302"
"66","06075031301",451685,0,"06075031301"
"67","06075031202",309328,0,"06075031202"
"68","06075031201",512034,0,"06075031201"
"69","06075025702",533460,0,"06075025702"
"70","06075025701",624487,0,"06075025701"
"71","06075022704",544608,0,"06075022704"
"72","06075016802",215590,0,"06075016802"
"73","06075016801",226847,0,"06075016801"
"74","06075015802",170754,0,"06075015802"
"75","06075020402",591639,0,"06075020402"
"76","06075020401",327213,0,"06075020401"
"77","06075017802",510134,0,"06075017802"
"78","06075017801",214052,0,"06075017801"
"79","06075017102",294894,0,"06075017102"
"80","06075017101",313382,0,"06075017101"
"81","06075015801",343641,0,"06075015801"
"82","06075013102",237981,0,"06075013102"
"83","06075013101",172973,0,"06075013101"
"84","06075012902",352546,0,"06075012902"
"85","06075012901",181115,0,"06075012901"
"86","06075012602",629174,544218,"06075012602"
"87","06075012501",135625,0,"06075012501"
"88","06075012402",359016,0,"06075012402"
"89","06075012401",91969,0,"06075012401"
"90","06075012202",92784,0,"06075012202"
"91","06075012201",92046,0,"06075012201"
"92","06075011902",93053,0,"06075011902"
"93","06075011901",62294,0,"06075011901"
"94","06075023003",409985,0,"06075023003"
"95","06075045200",591101,0,"06075045200"
"96","06075045100",384304,0,"06075045100"
"97","06075023103",1255643,0,"06075023103"
"98","06075061000",2169017,865060,"06075061000"
"99","06075060700",2082042,844297,"06075060700"
"100","06075060502",276433,0,"06075060502"
"101","06075047702",352786,0,"06075047702"
"102","06075047902",397739,0,"06075047902"
"103","06075047600",530695,0,"06075047600"
"104","06075060400",4396004,2420403,"06075060400"
"105","06075060100",6108838,20314025,"06075060100"
"106","06075047901",1166594,4096057,"06075047901"
"107","06075016200",272897,0,"06075016200"
"108","06075042800",551516,302821,"06075042800"
"109","06075042700",408065,0,"06075042700"
"110","06075040200",532360,0,"06075040200"
"111","06075040100",419621,0,"06075040100"
"112","06075035400",1034373,557642,"06075035400"
"113","06075035300",1127328,0,"06075035300"
"114","06075035201",938889,630051,"06075035201"
"115","06075047701",363722,0,"06075047701"
"116","06075035100",925873,0,"06075035100"
"117","06075035202",372475,0,"06075035202"
"118","06075033100",895122,0,"06075033100"
"119","06075033000",1506892,8871,"06075033000"
"120","06075032700",844038,0,"06075032700"
"121","06075031400",770611,0,"06075031400"
"122","06075031100",1077732,0,"06075031100"
"123","06075031000",820075,0,"06075031000"
"124","06075030900",1851739,0,"06075030900"
"125","06075026401",341043,0,"06075026401"
"126","06075030800",1241506,0,"06075030800"
"127","06075030700",1431192,9359,"06075030700"
"128","06075030600",521370,0,"06075030600"
"129","06075022802",290877,0,"06075022802"
"130","06075030500",1089205,35680,"06075030500"
"131","06075030400",969434,0,"06075030400"
"132","06075030302",596628,0,"06075030302"
"133","06075033201",971364,0,"06075033201"
"134","06075022803",282080,0,"06075022803"
"135","06075030301",753827,0,"06075030301"
"136","06075030202",355302,0,"06075030202"
"137","06075030102",1261011,14870,"06075030102"
"138","06075030101",346094,0,"06075030101"
"139","06075026404",188347,0,"06075026404"
"140","06075026403",380650,0,"06075026403"
"141","06075030201",360074,0,"06075030201"
"142","06075026303",426599,0,"06075026303"
"143","06075026302",759978,0,"06075026302"
"144","06075026402",409887,0,"06075026402"
"145","06075026200",774528,0,"06075026200"
"146","06075022901",249200,0,"06075022901"
"147","06075026100",751112,0,"06075026100"
"148","06075026003",399410,0,"06075026003"
"149","06075026301",368000,0,"06075026301"
"150","06075026004",335952,0,"06075026004"
"151","06075026001",407294,0,"06075026001"
"152","06075025900",658329,81108,"06075025900"
"153","06075025800",241624,0,"06075025800"
"154","06075022801",578307,0,"06075022801"
"155","06075025600",562782,0,"06075025600"
"156","06075025500",1076740,0,"06075025500"
"157","06075025401",363667,12207,"06075025401"
"158","06075026002",357861,0,"06075026002"
"159","06075025403",519270,0,"06075025403"
"160","06075025300",383733,0,"06075025300"
"161","06075025200",656575,0,"06075025200"
"162","06075025100",556586,0,"06075025100"
"163","06075023400",853819,0,"06075023400"
"164","06075023300",636655,0,"06075023300"
"165","06075023001",666184,0,"06075023001"
"166","06075023200",854800,0,"06075023200"
"167","06075025402",300171,0,"06075025402"
"168","06075023102",500773,0,"06075023102"
"169","06075022903",309875,0,"06075022903"
"170","06075022902",161991,0,"06075022902"
"171","06075022702",283840,0,"06075022702"
"172","06075022600",1357761,503898,"06075022600"
"173","06075021800",501350,0,"06075021800"
"174","06075021700",1230146,0,"06075021700"
"175","06075020700",347995,0,"06075020700"
"176","06075021600",597984,0,"06075021600"
"177","06075021500",494467,0,"06075021500"
"178","06075021400",353694,0,"06075021400"
"179","06075021300",312306,0,"06075021300"
"180","06075021200",345793,0,"06075021200"
"181","06075021100",424317,0,"06075021100"
"182","06075021000",312413,0,"06075021000"
"183","06075020900",312899,0,"06075020900"
"184","06075020800",346098,0,"06075020800"
"185","06075020600",566490,0,"06075020600"
"186","06075020500",276920,0,"06075020500"
"187","06075020300",286072,0,"06075020300"
"188","06075020200",338342,0,"06075020200"
"189","06075018000",937025,0,"06075018000"
"190","06075017902",2720913,123838689,"06075017902"
"191","06075017700",903361,0,"06075017700"
"192","06075020100",445726,0,"06075020100"
"193","06075017601",631206,0,"06075017601"
"194","06075017000",469526,0,"06075017000"
"195","06075016900",294192,0,"06075016900"
"196","06075016700",490693,0,"06075016700"
"197","06075016600",343168,0,"06075016600"
